0,0.047,0.24681148,0.4735
1,0.047,0.25036812,0.5385
2,0.04625,0.24929394,0.495
3,0.047,0.24467283,0.4935
4,0.04125,0.24560353,0.535
5,0.02975,0.24939848,0.44575
6,0.05025,0.25285545,0.48475
7,0.05025,0.2503067,0.5405
8,0.01875,0.2479756,0.53275
9,0.01875,0.2509375,0.54425
10,0.01875,0.25115728,0.4805
11,0.0545,0.25344634,0.4805
12,0.06625,0.25033593,0.4805
13,0.082,0.25007913,0.4805
14,0.0465,0.25019237,0.44625
15,0.04925,0.24667093,0.47075
16,0.068,0.24631542,0.47075
17,0.0645,0.24922462,0.47075
18,0.10575,0.25159863,0.4615
19,0.04225,0.25023633,0.506
20,0.044,0.24906057,0.57175
21,0.07875,0.24993749,0.5745
22,0.036,0.24918653,0.5645
23,0.036,0.24840339,0.55775
24,0.1095,0.25122267,0.50325
25,0.0555,0.2520342,0.58875
26,0.06375,0.24990043,0.54875
27,0.08925,0.24915235,0.5485
28,0.043,0.24978718,0.5485
29,0.1035,0.2503027,0.5075
30,0.099,0.24790233,0.50575
31,0.1035,0.2510176,0.463
32,0.082,0.2521904,0.45225
33,0.082,0.2521387,0.45225
34,0.1225,0.25285453,0.477
35,0.15775,0.25503126,0.5665
36,0.10675,0.25400004,0.566
37,0.1245,0.25392583,0.563
38,0.07775,0.25011915,0.40625
39,0.13,0.25190037,0.44575
40,0.11325,0.2500918,0.44575
41,0.12325,0.24910353,0.3935
42,0.068,0.2498818,0.383
43,0.1355,0.24917673,0.345
44,0.13175,0.24709764,0.331
45,0.0975,0.24904294,0.432
46,0.0945,0.2500703,0.38175
47,0.11225,0.25027344,0.481
48,0.058,0.24830176,0.369
49,0.058,0.24987891,0.415
50,0.1105,0.24962792,0.50125
51,0.07,0.24774024,0.39975
52,0.119,0.24889356,0.401
53,0.1425,0.2485127,0.3925
54,0.14625,0.24999121,0.37675
55,0.15275,0.24978516,0.38175
56,0.16525,0.2502373,0.38175
57,0.16525,0.25066698,0.38175
58,0.11125,0.25021386,0.38175
59,0.156,0.2509336,0.38175
60,0.24425,0.25290528,0.53775
61,0.14075,0.2507412,0.48675
62,0.11125,0.2495459,0.4625
63,0.178,0.2495049,0.33775
64,0.21525,0.25070995,0.342
65,0.126,0.25018945,0.404
66,0.1815,0.250166,0.37125
67,0.16975,0.25015917,0.37125
68,0.1715,0.25047657,0.37725
69,0.1425,0.25032422,0.37725
70,0.15075,0.25035352,0.375
71,0.14325,0.2499004,0.375
72,0.11325,0.24943067,0.2765
73,0.23475,0.25015235,0.2765
74,0.20125,0.24967091,0.27275
75,0.201,0.2500664,0.334
76,0.23825,0.2503506,0.334
77,0.23875,0.25041798,0.334
78,0.25,0.25075588,0.334
79,0.25,0.25075588,0.334
80,0.25,0.25066897,0.334
81,0.25,0.25073633,0.33775
82,0.2075,0.250293,0.33775
83,0.1585,0.25038576,0.33775
84,0.19225,0.25069922,0.33775
85,0.19225,0.25020897,0.33775
